Gene,Degree,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,Eigenvector_Centrality,PageRank,Zscore_Degree,Zscore_Betweenness,Zscore_Eigenvector,Zscore_PageRank,Composite_Score
TXN,5,0.02127659574468085,0.004273504273504273,0.43040293040293043,0.022281549450117063,0.0023813161076016408,-0.5769060225824403,-0.09740415827018435,-0.45020893528788014,-0.4477189680543905,-0.4058537281398543
TYMS,6,0.025531914893617023,0.0036098685958680632,0.3949579831932773,0.007594904089600775,0.0033254063010728064,-0.520271321530254,-0.1284228744977693,-0.7558605219206534,-0.2199746482067544,-0.4093677151855128
NLRP3,8,0.03404255319148936,0.0005073483055557343,0.35823170731707316,0.014761134391874634,0.002564838115416394,-0.4070019194258814,-0.2734364711420971,-0.6067202922563305,-0.40344767370573237,-0.41284338277699534
TERT,6,0.025531914893617023,3.920053777603636e-06,0.43357933579335795,0.028968876445146608,0.0019286281332751292,-0.520271321530254,-0.29696699942604393,-0.31103541702086696,-0.5569215797636967,-0.42992811174901263
C17orf97,8,0.03404255319148936,0.00032076655596039914,0.3141711229946524,0.002522027074057439,0.003298246121065628,-0.4070019194258814,-0.2821574102642349,-0.8614348631355792,-0.22652653992795901,-0.43058230497782485
ASXL1,5,0.02127659574468085,0.006497487045266687,0.39429530201342283,0.007673028575878226,0.0025740027451681097,-0.5769060225824403,0.006546085541379019,-0.7542346316918496,-0.4012368760680768,-0.4313748880704946
CD99,2,0.00851063829787234,0.014230769230769229,0.35714285714285715,0.004568170610057335,0.002191230591433666,-0.7468101257389993,0.36800417723764256,-0.8188514819137439,-0.4935735875514888,-0.43186751359228565
KRT19,7,0.029787234042553193,0.0020929597553408074,0.34970238095238093,0.007541299296241635,0.002784158462416907,-0.4636366204780677,-0.19932407293095988,-0.756976119781101,-0.3505406912989663,-0.4336071976160772
MMP3,7,0.029787234042553193,0.0002226750943959547,0.38461538461538464,0.0181657720087764,0.0022724682903062436,-0.4636366204780677,-0.2867422620332871,-0.5358645682995652,-0.4739764933292753,-0.43592659500141356
EIF2AK3,6,0.025531914893617023,0.001787620408226518,0.3956228956228956,0.016989439912300668,0.0023071871551011962,-0.520271321530254,-0.2135958109951182,-0.560345841106865,-0.4656012085277919,-0.4406833252112999
DVL3,7,0.029787234042553193,0.0,0.37720706260032105,0.0074372787412250166,0.003149670319337862,-0.4636366204780677,-0.297150225011741,-0.7591409468673959,-0.2623677075879012,-0.44086210431131834
DVL2,7,0.029787234042553193,0.0,0.37720706260032105,0.007437278741225021,0.0031496703193378624,-0.4636366204780677,-0.297150225011741,-0.7591409468673959,-0.2623677075879011,-0.44086210431131834
RASSF1,6,0.025531914893617023,0.0019076452617884242,0.3871499176276771,0.017744702832444104,0.0021065249989553033,-0.520271321530254,-0.20798577977112626,-0.544627662843546,-0.5140072470468249,-0.4458183894564447
MMP14,6,0.025531914893617023,1.4099024968590182e-05,0.3969594594594595,0.025570517846355504,0.0018652652800273742,-0.520271321530254,-0.2964912284126672,-0.3817604649926875,-0.5722066976648353,-0.4470112021702603
CDKN2B,6,0.025531914893617023,0.0006646937741767027,0.40034071550255534,0.016167337218382895,0.0022887881215749987,-0.520271321530254,-0.2660820527385621,-0.5774550574461238,-0.4700396354972229,-0.45811441430889877
LATS2,6,0.025531914893617023,0.0014388827673860619,0.3956228956228956,0.013005944140669292,0.0022691842578891424,-0.520271321530254,-0.22989601046244915,-0.6432484899457468,-0.47476870548692984,-0.46317240423773653
KRT20,7,0.029787234042553193,0.0005744643689308032,0.32684283727399166,0.00337474196713772,0.0028888632363651898,-0.4636366204780677,-0.2702994274383,-0.843688560040655,-0.325282598700867,-0.4636419057752031
GLI1,5,0.02127659574468085,2.188049747499059e-06,0.4144620811287478,0.024522424310294718,0.0016852613392145358,-0.5769060225824403,-0.29704795429831093,-0.40357289692474524,-0.6156293233353626,-0.48001954053045337
IFNB1,5,0.02127659574468085,3.556407924326827e-05,0.41519434628975266,0.024404017453642672,0.0016613727815629597,-0.5769060225824403,-0.2954879393343471,-0.40603712498469374,-0.6213919965970094,-0.48127491705378145
CSNK2A3,6,0.025531914893617023,0.0,0.3766025641025641,0.0072420868669376155,0.002739080354414019,-0.520271321530254,-0.297150225011741,-0.7632031887619378,-0.3614149521674005,-0.4813061469743918
PLAUR,5,0.02127659574468085,0.0,0.4094076655052265,0.023952482717136608,0.0016635909618908959,-0.5769060225824403,-0.297150225011741,-0.4154342545023659,-0.6208569015673409,-0.4834628953707307
UHRF1,4,0.01702127659574468,0.004388818446510754,0.3263888888888889,0.002955932971847587,0.0027899209323706447,-0.6335407236346267,-0.09201430698574597,-0.8524046167550526,-0.3491506018675411,-0.48505387374307457
AXL,5,0.02127659574468085,0.0,0.3949579831932773,0.021425279313255094,0.00164798563276255,-0.5769060225824403,-0.297150225011741,-0.46802922845174544,-0.6246213989563736,-0.49473478963841316
BID,5,0.02127659574468085,7.241215574548907e-05,0.4017094017094017,0.017255858122066488,0.0019315017740756234,-0.5769060225824403,-0.2937656388808424,-0.5548012700680827,-0.5562283670027541,-0.49756444503823205
CTLA4,5,0.02127659574468085,8.0036031089526e-06,0.3936348408710218,0.020316145682293722,0.0016680991954463919,-0.5769060225824403,-0.2967761319633999,-0.49111199825855956,-0.6197693734986128,-0.49828741524613857
DDIT3,5,0.02127659574468085,0.000835799609195119,0.37183544303797467,0.011688953812100321,0.0020703803720737777,-0.5769060225824403,-0.2580844668338609,-0.6706570760200942,-0.5227264706148759,-0.5051149339393133
MSLN,5,0.02127659574468085,0.000593874566151416,0.3802588996763754,0.008624082128814126,0.002337905582585378,-0.5769060225824403,-0.26939218356971806,-0.7344417504523332,-0.458190955331059,-0.5077916949529621
CALB2,6,0.025531914893617023,5.0170901722858534e-05,0.31125827814569534,0.001578892898003311,0.0026559091281168055,-0.520271321530254,-0.29480520798528076,-0.8810629300114585,-0.381478474164498,-0.5083045453671005
NKX2-1,6,0.025531914893617023,1.09052740631688e-05,0.3104359313077939,0.0015584102450352587,0.002659789433462265,-0.520271321530254,-0.2966405061811405,-0.8814892053946011,-0.3805424221772894,-0.5086614145952522
DNMT1,4,0.01702127659574468,0.0006988217036666127,0.42418772563176893,0.018548824698603705,0.0017960592515441623,-0.6335407236346267,-0.26448689353305777,-0.5278926550725713,-0.5889013736558181,-0.5112197824010617
TP63,5,0.02127659574468085,0.00016290307695503378,0.3969594594594595,0.01203217857584164,0.001930492901943707,-0.5769060225824403,-0.2895360407733845,-0.6635140429424911,-0.5564717387685933,-0.5182982744394171
APC,5,0.02127659574468085,0.0,0.376,0.006815025986919338,0.002379529300453624,-0.5769060225824403,-0.297150225011741,-0.7720909798375838,-0.44815000227277146,-0.5202528605788604
SLC2A1,4,0.01702127659574468,0.0,0.42727272727272725,0.02141537325611104,0.001486884299453811,-0.6335407236346267,-0.297150225011741,-0.46823538867479375,-0.6634841197373692,-0.5223707112074871
EPCAM,4,0.01702127659574468,0.0,0.39297658862876256,0.019650549837902685,0.001451920057721945,-0.6335407236346267,-0.297150225011741,-0.5049640673254162,-0.6719185971922559,-0.531403342428589
STMN1,4,0.01702127659574468,0.0,0.4115586690017513,0.01874721089227926,0.0014976806220189935,-0.6335407236346267,-0.297150225011741,-0.5237639344985737,-0.6608797063492555,-0.5329555376946205
VHL,4,0.01702127659574468,0.0008601514702087232,0.4044750430292599,0.012372297132404725,0.0018201031263875601,-0.6335407236346267,-0.25694624673531963,-0.656435654794287,-0.5831012329906787,-0.5338831925129424
WIF1,4,0.01702127659574468,1.4388903277792165e-05,0.37360890302066774,0.00622713050357483,0.002525329578479745,-0.6335407236346267,-0.2964776793324765,-0.7843259853713576,-0.41297837843610313,-0.5353195458667306
DKK1,4,0.01702127659574468,1.4245014245014244e-05,0.37360890302066774,0.0062271305035748285,0.002525329578479745,-0.6335407236346267,-0.29648440478926913,-0.7843259853713576,-0.41297837843610313,-0.5353212272309287
BCL10,4,0.01702127659574468,0.0,0.3871499176276771,0.015982404593155478,0.0014961871388191421,-0.6335407236346267,-0.297150225011741,-0.5813037886528354,-0.6612399815834505,-0.5445355635723118
DHFR,3,0.012765957446808512,0.001984853751737625,0.39232053422370616,0.006459539432411835,0.0020599769132523807,-0.6901754246868129,-0.2043770101995068,-0.7794891995633726,-0.5252361128818193,-0.5536007136792996
EIF4EBP1,4,0.01702127659574468,0.0,0.3712480252764613,0.012473379332403127,0.0016019337070339824,-0.6335407236346267,-0.297150225011741,-0.6543319793768289,-0.6357305753626709,-0.5540393204729545
TSC1,4,0.01702127659574468,0.0,0.3712480252764613,0.012473379332403124,0.0016019337070339824,-0.6335407236346267,-0.297150225011741,-0.6543319793768289,-0.6357305753626709,-0.5540393204729545
COL18A1,4,0.01702127659574468,4.934704301792909e-06,0.35987748851454826,0.01306172934941649,0.0014109653215776058,-0.6335407236346267,-0.2969195740724341,-0.6420875143011615,-0.6817981707671474,-0.5607462838038897
PLAU,4,0.01702127659574468,0.0,0.35285285285285284,0.01034744451858873,0.0015477798053070055,-0.6335407236346267,-0.297150225011741,-0.6985759393125086,-0.6487942038180836,-0.565500838151173
PCGF3,4,0.01702127659574468,3.905559461115016e-05,0.2982233502538071,0.001119121780430563,0.002275477036879376,-0.6335407236346267,-0.2953247438823088,-0.8906314712354357,-0.4732506887963709,-0.5683468712490579
PCGF5,4,0.01702127659574468,3.905559461115016e-05,0.2982233502538071,0.0011191217804305677,0.002275477036879376,-0.6335407236346267,-0.2953247438823088,-0.8906314712354356,-0.4732506887963709,-0.5683468712490579
SPARC,4,0.01702127659574468,0.0,0.3361945636623748,0.008438910804997469,0.0015535487104969073,-0.6335407236346267,-0.297150225011741,-0.73829544934232,-0.6474025620048063,-0.5731664117944798
CD7,4,0.01702127659574468,6.75391120243136e-05,0.34057971014492755,0.006395717897718109,0.0016721770688040583,-0.6335407236346267,-0.2939934077688717,-0.7808174234607725,-0.6187856618779551,-0.5751582222820828
ERCC1,4,0.01702127659574468,0.00013435994205224973,0.32867132867132864,0.004528885640752631,0.001813744022947306,-0.6335407236346267,-0.29087016344284183,-0.819669062300827,-0.5846352492296534,-0.5753176564389259
WWTR1,3,0.012765957446808512,0.0011359695544307356,0.37720706260032105,0.007085276735376748,0.0017331623144562513,-0.6901754246868129,-0.24405434960978764,-0.766466647798031,-0.6040740978898436,-0.5766831351804063
LATS1,4,0.01702127659574468,0.00019425019425019425,0.3236914600550964,0.0030205709530130897,0.001832839999954648,-0.6335407236346267,-0.28807085834167023,-0.8510594013559603,-0.5800286975194051,-0.57997458763261
SFRP2,3,0.012765957446808512,0.0,0.373015873015873,0.006053742843092645,0.0019541793121541687,-0.6901754246868129,-0.297150225011741,-0.7879344481773977,-0.5507578298430279,-0.5835874104974048
SFRP1,3,0.012765957446808512,0.0,0.373015873015873,0.006053742843092645,0.0019541793121541687,-0.6901754246868129,-0.297150225011741,-0.7879344481773977,-0.5507578298430279,-0.5835874104974048
MUC4,3,0.012765957446808512,0.0,0.38651315789473684,0.013599321786840937,0.0012534095108125225,-0.6901754246868129,-0.297150225011741,-0.6308993922060838,-0.7198055997277287,-0.5859899532800823
NLRP12,4,0.01702127659574468,3.5972258194480413e-06,0.32324621733149933,0.004421380267344904,0.0016231957675422915,-0.6335407236346267,-0.2969820885919248,-0.8219064137958089,-0.6306014960199227,-0.5864863573832468
FOLR1,3,0.012765957446808512,0.0004575399879058712,0.3790322580645161,0.006747191215437371,0.0017160067318649458,-0.6901754246868129,-0.2757645407788255,-0.7735027253399349,-0.6082125652903803,-0.5868455919611539
BAK1,3,0.012765957446808512,0.0,0.398981324278438,0.011296381264690677,0.00142057883804433,-0.6901754246868129,-0.297150225011741,-0.6788271120656849,-0.6794790875013758,-0.587510194806732
BARD1,3,0.012765957446808512,0.0,0.3956228956228956,0.011510170384401339,0.0013344724601786232,-0.6901754246868129,-0.297150225011741,-0.6743778330070334,-0.7002506605959625,-0.5907746536139189
KDM6A,3,0.012765957446808512,5.036116147227257e-05,0.39166666666666666,0.006996552892368042,0.0016892752003294887,-0.6901754246868129,-0.29479631513431526,-0.768313126876274,-0.614661053485819,-0.591855313496382
MKI67,3,0.012765957446808512,0.0001759470868059692,0.35074626865671643,0.005205301595653518,0.0017868793138433436,-0.6901754246868129,-0.28892635619241513,-0.805591810160253,-0.5911158640534248,-0.5931345225312239
MUC16,3,0.012765957446808512,0.00018603156015543657,0.3784219001610306,0.007359209372189802,0.0015411876387134097,-0.6901754246868129,-0.28845500206292357,-0.7607656900219616,-0.6503844422376364,-0.595905175608035
EWSR1,3,0.012765957446808512,1.0857334386746152e-05,0.39297658862876256,0.00988112318097599,0.0013637789939988255,-0.6901754246868129,-0.2966427469094032,-0.7082808006490011,-0.6931810006650255,-0.5960144456305406
DPP4,3,0.012765957446808512,0.0,0.3435672514619883,0.009555880827092942,0.0012376586177419565,-0.6901754246868129,-0.297150225011741,-0.7150495922323936,-0.7236052117289505,-0.6035799156855886
TNFRSF8,3,0.012765957446808512,7.491413500974067e-05,0.36490683229813664,0.006402506286080158,0.001433539249361924,-0.6901754246868129,-0.29364869491984025,-0.7806761467006542,-0.6763526276770039,-0.6063793272458762
TNFSF10,3,0.012765957446808512,0.0,0.34558823529411764,0.006784355162184424,0.001353128403196887,-0.6901754246868129,-0.297150225011741,-0.7727292866812122,-0.6957502589572282,-0.6095448640210079
BAP1,3,0.012765957446808512,0.0,0.3381294964028777,0.0068661365270632465,0.001304589708354266,-0.6901754246868129,-0.297150225011741,-0.7710272912071874,-0.7074593224764462,-0.6115462776300465
PPP1R15A,3,0.012765957446808512,1.573786296008518e-05,0.3259361997226075,0.0036075877682403908,0.0015467794187015082,-0.6901754246868129,-0.29641462817504544,-0.8388426822516301,-0.6490355286074196,-0.6132406978559558
PDPN,3,0.012765957446808512,0.0001222293756515858,0.3357142857142857,0.0043662859859351765,0.0013326867499381977,-0.6901754246868129,-0.29143715314749774,-0.8230530101841541,-0.7006814302056493,-0.6191675750052197
CTNNA1,2,0.00851063829787234,0.0,0.4044750430292599,0.011955477091989991,0.0010914537955784862,-0.7468101257389993,-0.297150225011741,-0.6651103183110904,-0.7588744243659751,-0.620468048796998
PMAIP1,2,0.00851063829787234,0.0,0.3983050847457627,0.01078757647714223,0.0010922001376276768,-0.7468101257389993,-0.297150225011741,-0.689416119070554,-0.7586943831331119,-0.6252932007023182
ABCG2,2,0.00851063829787234,0.0,0.3753993610223642,0.00929230089264019,0.0010503889461504013,-0.7468101257389993,-0.297150225011741,-0.7205350944143033,-0.7687805607365468,-0.633534231291755
XRCC1,2,0.00851063829787234,0.0,0.3910149750415973,0.008094998196390731,0.0011229876024444149,-0.7468101257389993,-0.297150225011741,-0.745452797525198,-0.7512674759551642,-0.6350151549576574
CA9,2,0.00851063829787234,8.132411514054026e-05,0.373015873015873,0.006051326063145737,0.0012667383512669334,-0.7468101257389993,-0.2933490887331899,-0.7879847450700633,-0.7165902631797592,-0.6356358178419117
WNT7A,2,0.00851063829787234,0.0,0.3724247226624406,0.005943619739338141,0.001255241856588098,-0.7468101257389993,-0.297150225011741,-0.7902262786506777,-0.7193635801566433,-0.6375890720230492
PDCD1,2,0.00851063829787234,0.0,0.3748006379585327,0.007853245899058375,0.0010778942477852498,-0.7468101257389993,-0.297150225011741,-0.7504840331435376,-0.7621454147977874,-0.63819698984985
SLC19A1,2,0.00851063829787234,0.0,0.28381642512077293,0.00041440814474388225,0.0016909170754128631,-0.7468101257389993,-0.297150225011741,-0.9052976414589272,-0.6142649814508336,-0.6395836248435371
MCAM,2,0.00851063829787234,2.621171099431969e-06,0.3555219364599092,0.007900455448162081,0.0010403889726494156,-0.7468101257389993,-0.29702770995527683,-0.7495015301121404,-0.7711928696231616,-0.6397793514445294
STRN,2,0.00851063829787234,0.0,0.34763313609467456,0.007613000663319186,0.001049017261682121,-0.7468101257389993,-0.297150225011741,-0.7554839045016397,-0.7691114542766284,-0.6405901720172387
PTGER4,2,0.00851063829787234,0.0,0.3440702781844802,0.0068777406563762045,0.0010502576430172414,-0.7468101257389993,-0.297150225011741,-0.7707857915012347,-0.7688122351919771,-0.6435907056002274
CCND2,2,0.00851063829787234,0.0,0.35932721712538224,0.005741553572969804,0.001115565014497007,-0.7468101257389993,-0.297150225011741,-0.7944315850933135,-0.7530580381866988,-0.6451690249175874
GPC3,2,0.00851063829787234,2.8011544996228258e-05,0.3466076696165192,0.004844912632096458,0.0011625994946871422,-0.7468101257389993,-0.2958409491626349,-0.8130920565277655,-0.7417118386663913,-0.6463045603381398
TEAD1,2,0.00851063829787234,0.0,0.3100263852242744,0.001561629003848051,0.001389389048682738,-0.7468101257389993,-0.297150225011741,-0.8814222180932829,-0.6870030480439907,-0.6493561534890397
FOSL1,2,0.00851063829787234,0.0,0.3328611898016997,0.004548104037051916,0.0011087479547745307,-0.7468101257389993,-0.297150225011741,-0.8192690980355221,-0.7547025279193459,-0.6504654254525586
MTAP,2,0.00851063829787234,0.0,0.32324621733149933,0.002548834330417303,0.001205539836132194,-0.7468101257389993,-0.297150225011741,-0.8608769630679645,-0.7313532744910001,-0.6541171477733779
IL34,2,0.00851063829787234,0.0,0.3141711229946524,0.003192026863636858,0.0010731458272570332,-0.7468101257389993,-0.297150225011741,-0.8474911412234858,-0.7632908835369269,-0.6578275052136675
XG,1,0.00425531914893617,0.0,0.26345291479820626,0.00013469669606073933,0.0015682070777067372,-0.8034448267911856,-0.297150225011741,-0.9111188651618701,-0.6438665016862414,-0.6664903189994725
SETD2,1,0.00425531914893617,0.0,0.3890728476821192,0.00622337752258519,0.000869603242064332,-0.8034448267911856,-0.297150225011741,-0.7844040906544857,-0.8123917723559325,-0.6748524182319339
ABCB1,1,0.00425531914893617,0.0,0.3724247226624406,0.00643262985735933,0.0008388592843565177,-0.8034448267911856,-0.297150225011741,-0.7800492290397105,-0.81980818424752,-0.6754647282872963
EFEMP1,1,0.00425531914893617,0.0,0.37360890302066774,0.006268959546010344,0.0008470860215064531,-0.8034448267911856,-0.297150225011741,-0.7834554589254671,-0.817823635875199,-0.6757490645899834
TLE1,1,0.00425531914893617,0.0,0.37183544303797467,0.005686517545979649,0.0008799609944110161,-0.8034448267911856,-0.297150225011741,-0.7955769691179545,-0.8098931559317192,-0.6765872706397849
SFRP4,1,0.00425531914893617,0.0,0.37183544303797467,0.005686517545979649,0.0008799609944110161,-0.8034448267911856,-0.297150225011741,-0.7955769691179545,-0.8098931559317192,-0.6765872706397849
BMP6,1,0.00425531914893617,0.0,0.35074626865671643,0.0047243496316984055,0.0008416262242078858,-0.8034448267911856,-0.297150225011741,-0.815601157241802,-0.8191407111195637,-0.6824416193021233
SETDB1,1,0.00425531914893617,0.0,0.24633123689727462,8.715839207237504e-05,0.0012287600427066557,-0.8034448267911856,-0.297150225011741,-0.9121082100859967,-0.7257518285808601,-0.6830652533632215
HAS3,1,0.00425531914893617,0.0,0.3425655976676385,0.004160194826613055,0.0008487721847432632,-0.8034448267911856,-0.297150225011741,-0.8273420828955538,-0.8174168801412924,-0.6844450382372195
CLDN4,1,0.00425531914893617,0.0,0.33475783475783477,0.003192001933247677,0.0008537689564332944,-0.8034448267911856,-0.297150225011741,-0.8474916600630725,-0.8162115012719325,-0.6882338778968513
MAPK7,1,0.00425531914893617,0.0,0.324585635359116,0.0027619790524666572,0.00086795656322012,-0.8034448267911856,-0.297150225011741,-0.8564410949117189,-0.8127890032094844,-0.6893392652540908
SOD2,1,0.00425531914893617,0.0,0.30128205128205127,0.0006569919011862644,0.0010404114974203978,-0.8034448267911856,-0.297150225011741,-0.9002491019028971,-0.7711874359382418,-0.6897805531980781
THBD,1,0.00425531914893617,0.0,0.2908415841584158,0.00048758924305676154,0.0010398380771827734,-0.8034448267911856,-0.297150225011741,-0.903774630705839,-0.7713257629782935,-0.6905133243666768
MAD2L1,1,0.00425531914893617,0.0,0.30440414507772023,0.0009282592660447551,0.000985571524865404,-0.8034448267911856,-0.297150225011741,-0.8946036125188072,-0.7844165663077457,-0.6912972813951608
RNF43,1,0.00425531914893617,0.0,0.3228021978021978,0.0020721255790800315,0.0008812709227124769,-0.8034448267911856,-0.297150225011741,-0.8707980023952764,-0.8095771599261168,-0.6915682780941289
TRAF7,1,0.00425531914893617,0.0,0.31333333333333335,0.0011255252660391977,0.0009402454700365246,-0.8034448267911856,-0.297150225011741,-0.8904982048912015,-0.7953506397678521,-0.6926630145616609
NAB2,1,0.00425531914893617,0.0,0.30718954248366015,0.0014556263560001705,0.0008968752687432178,-0.8034448267911856,-0.297150225011741,-0.8836282955675225,-0.8058128996912213,-0.693381484681599
DES,1,0.00425531914893617,0.0,0.31208499335989376,0.0014177626597262915,0.0008967569379877844,-0.8034448267911856,-0.297150225011741,-0.8844162970857593,-0.8058414448001522,-0.6935447940070325
GSTP1,1,0.00425531914893617,0.0,0.3096179183135705,0.0011447668043206355,0.0009129596896789524,-0.8034448267911856,-0.297150225011741,-0.8900977590057996,-0.8019328302534872,-0.6938993634817076
GSTM1,1,0.00425531914893617,0.0,0.28381642512077293,0.0008190541831825658,0.0009370765133319604,-0.8034448267911856,-0.297150225011741,-0.896876337571114,-0.796115092035547,-0.6940915315511824
IGF2BP3,1,0.00425531914893617,0.0,0.3075916230366492,0.0014094071851745993,0.0008740876284477114,-0.8034448267911856,-0.297150225011741,-0.8845901873099121,-0.8113099969769704,-0.6946732824872267
